symbol,side,timestamp,label_end,price,atr,adverse_1m_atr,favorable_1m_atr,bad_1m,bad_close_1m,bad_3m,net_1m_bps,return_1_atr,return_3_atr,return_6_atr,body_atr,body_ratio,rejection_wick_ratio,extension_atr,ma3_slope_atr,ma3_acceleration_atr,ma15_slope_atr,volume_shock,volume_change,atr_regime,opening_gap_atr,short_side,pepe_asset
龙虾USDT,SHORT,1787709540000,1787709720000,0.041758,0.000709400000000001,0.4341697208908872,0.08175923315478209,0,0,0,-16.31313781790272,0.10149422046800467,0.4228925852833398,0.4102058077248367,0.14801240484916942,0.24027459954233626,0.233409610983977,1.1206665905237654,0.14096419509445962,-0.15177145005166565,0.15769194624564611,0.5055875938318862,0.6754775516885237,1.3322566105769247,-0.04369890047928278,1.0,0.0
龙虾USDT,SHORT,1787709840000,1787710020000,0.040859,0.0005642000000000002,0.2499113789436409,0.595533498759298,0,0,1,40.65156042732432,1.3098192130450255,1.8043247075505224,1.6696207018787754,1.311591634172287,0.540540540540543,0.39590942293644993,2.315165361783687,0.6014415691834992,0.49509630154790113,0.3390050809405807,1.3996680449181242,1.3520589237372205,1.0821351166463147,-0.003544842254523218,1.0,0.0
1000PEPEUSDT,LONG,1787710740000,1787710920000,0.0038629,5.379999999999968e-06,1.0037174721189692,0.0,1,1,1,-22.60741982707216,0.9107806691449788,3.38289962825279,2.695167286245324,0.9107806691449788,0.690140845070426,0.07042253521127793,2.2099855452407606,1.1276332094175965,0.27261462205691545,0.08674101610893428,0.6765759657018041,0.7494378160790218,1.096467391304338,-0.05576208178437823,0.0,1.0
1000PEPEUSDT,LONG,1787711100000,1787711280000,0.0038648,5.70999999999996e-06,0.0,1.8563922942207427,0,0,0,12.82467522252144,0.3852889667250369,0.5429071803852585,0.28021015761822243,0.3852889667250369,0.9166666666667871,0.0,1.5111241260832489,0.18096906012834355,0.39696438995905986,0.262697022767188,0.17401299148734664,0.09177976061862791,1.149317320272391,0.0,0.0,1.0
龙虾USDT,SHORT,1787713320000,1787713500000,0.03507,0.0005826999999999999,0.4067273039299831,0.5285738802127953,0,0,1,-46.23781180496216,0.33464904753732755,1.4776042560494265,1.2716663806418376,0.3312167496138644,0.25097529258777507,0.6163849154746461,1.7664421903986463,0.49253475201646757,0.10926148389678451,0.1363766374921342,1.3974289032913494,0.8431884690861209,0.8821481197392066,0.008580744808657973,1.0,0.0
龙虾USDT,SHORT,1787713560000,1787713740000,0.034645,0.0006238000000000001,0.4953510740621942,0.553061878807318,0,0,1,-61.387388815124716,0.9057390189163129,0.8624559153574811,2.502404616864379,0.8993267072779719,0.49689991142604073,0.3702391496899933,1.7901816805585486,0.2874853051191678,0.36336432617292974,0.12963556695521833,1.1284220233032796,1.429447120547306,0.9403193186528833,0.011221545367104938,1.0,0.0
1000PEPEUSDT,SHORT,1787713800000,1787713980000,0.0038574,5.830000000000028e-06,0.22298456260721777,0.7890222984562575,0,0,0,-5.515061634780306,0.3087478559176919,2.07547169811322,2.092624356775285,0.32590051457975694,0.3653846153845897,0.3461538461538526,2.03580030705492,0.691823899371123,0.09719839908528331,0.1555174385362004,0.9468495903573483,0.4269343800113586,1.2232480067142324,-0.0,1.0,1.0
1000PEPEUSDT,SHORT,1787716200000,1787716380000,0.0038488,4.759999999999964e-06,0.21008403361347486,1.050420168067192,0,0,1,-10.440137107670415,0.3151260504202123,2.1638655462184997,2.6050420168067605,0.29411764705881016,0.3499999999999729,0.47499999999998643,1.6777224243673918,0.7212885154062576,0.07002801120452198,0.040616246498449644,0.32893455496328655,0.7902142355227283,1.061670569867286,-0.0,1.0,1.0
1000PEPEUSDT,SHORT,1787717640000,1787717820000,0.0038417,5.889999999999932e-06,0.4244482173174749,0.7470288624787675,0,0,1,-18.511440573183986,0.7300509337860951,3.1069609507640723,2.088285229202103,0.7130730050934226,0.6176470588235651,0.3823529411764349,1.6695593420619645,1.0356536502547153,0.22071307300518414,0.16751556310133955,1.5684821549402115,1.394192663502775,1.2169421487603223,0.01697792869267249,1.0,1.0
龙虾USDT,LONG,1787717880000,1787718060000,0.038435,0.0005168999999999993,0.40046430644225023,0.1644418649642133,0,0,1,-36.44220234161455,0.17218030566840573,1.100793190172182,0.7525633584832675,0.17218030566840573,0.39035087719297884,0.17543859649122168,1.3355040888128462,0.36693106339072284,0.32372476945893813,0.04733346230734593,0.19221127949976427,0.44746198618665445,0.9591523683461761,0.08705745792222189,0.0,0.0
龙虾USDT,SHORT,1787718300000,1787718480000,0.034541,0.0007601000000000003,1.6392579923694206,1.366925404552039,1,0,1,52.0203268724125,3.603473227206952,4.490198658071304,5.050651230101304,3.612682541770825,0.8784388995521459,0.08989123480486143,3.8875253435984227,1.4967328860237619,1.1555497083717075,0.3022409332105458,2.1232254139623574,1.9744912765190787,1.4157506371591855,-0.05130903828444191,1.0,0.0
1000PEPEUSDT,LONG,1787719140000,1787719320000,0.00386,4.509999999999974e-06,2.150776053215106,0.33259423503320934,1,1,1,-32.19513054404078,0.5321507760532311,2.993348115299365,1.130820399113104,0.5321507760532311,0.8888888888889067,0.0,1.565994884718948,0.9977827050998204,0.2956393200295408,0.1448632668144923,0.4469801888380616,0.7916011358798664,0.8509701562942268,0.022172949002278064,0.0,1.0
1000PEPEUSDT,SHORT,1787719620000,1787719800000,0.0038468,4.729999999999925e-06,0.14799154334032918,0.6553911205074603,0,0,0,-3.9365182619304857,0.2325581395348816,1.8181818181817766,1.6279069767441712,0.2325581395348816,0.28205128205128777,0.3076923076923847,1.240323437351112,0.6060606060606839,-0.16208597603932956,0.1634954193093213,0.7701585359926415,0.6628561328925581,0.9166370595264968,-0.02114164904859226,1.0,1.0
龙虾USDT,LONG,1787719740000,1787719920000,0.035309,0.0004815999999999994,1.629983388704323,0.11004983388703812,1,1,1,-159.74896658075787,0.7350498338870444,1.7068106312292448,2.6681893687707703,0.7329734219269238,0.3107394366197242,0.6073943661971807,1.584200204786404,0.5689368770764197,0.1979512735326894,0.16209856035437717,1.2062653350063899,1.332917460546582,0.7530451733286065,-0.006229235880404908,0.0,0.0
1000PEPEUSDT,SHORT,1787719980000,1787720160000,0.0038367,4.689999999999946e-06,1.1727078891257838,0.29850746268664724,1,0,1,-17.476738095237273,1.7484008528785506,1.8123667377399486,2.153518123667466,1.727078891258023,0.9878048780487998,0.012195121951200164,2.4891448615189176,0.6041222459133162,0.6254442075337514,0.2970859985786244,1.1106216665197002,2.0152142047587365,0.9144974163985574,-0.02132196162052764,1.0,1.0
1000PEPEUSDT,SHORT,1787720700000,1787720880000,0.0038272,5.799999999999989e-06,0.03448275862070925,1.4655172413792832,0,0,0,8.91555288461494,0.5862068965517582,0.6206896551723926,1.017241379310362,0.5862068965517582,0.5762711864407016,0.22033898305085867,1.6204764660129243,0.20689655172418073,0.14942528735640676,0.20689655172418073,0.43313004428336616,0.37207195160720546,1.1145986804176657,-0.01724137931031724,1.0,1.0
龙虾USDT,LONG,1787721060000,1787721240000,0.035555,0.00044169999999999973,0.2377179080824111,0.239981888159373,0,0,1,-26.054282801294107,0.22639800769752316,0.8988000905592071,1.6481774960380347,0.24224586823635058,0.266832917705722,0.6708229426433956,1.4848922999903018,0.29960003018639714,0.19243830654287505,0.2197569994717212,0.9342212863796756,1.4802953602800502,0.7337676540865,0.05886348200137016,0.0,0.0
1000PEPEUSDT,SHORT,1787721360000,1787721540000,0.0038191,5.860000000000067e-06,0.6996587030716537,0.25597269624576485,1,1,1,-21.955958707548735,0.25597269624569086,1.2457337883958928,0.989761092150128,0.23890784982933613,0.3888888888888353,0.27777777777779117,1.2744121069589998,0.4152445961320136,0.329920364050166,0.13993174061438993,0.41697846402845234,0.8006817377592205,1.0887134231305398,0.01706484641635472,1.0,1.0
1000PEPEUSDT,SHORT,1787721540000,1787721720000,0.0038147,5.790000000000135e-06,0.32815198618306524,0.7081174438687118,0,0,1,-6.229375547225956,0.24179620034540464,0.7944732297063724,2.0552677029360518,0.2245250431779025,0.22033898305085867,0.18644067796609423,1.6462258461619788,0.26482440990212414,-0.005757052389142417,0.18307426597585238,0.7505738419828971,1.175921681454241,1.084879145587443,-0.017271157167502153,1.0,1.0
1000PEPEUSDT,LONG,1787722260000,1787722440000,0.0038425,6.889999999999978e-06,0.0,0.870827285921618,0,0,0,3.0852837735845036,0.7692307692307983,2.2351233671988533,0.8853410740203516,0.7692307692307983,0.6091954022988758,0.09195402298850862,1.999735459630014,0.7450411223996597,0.32897919690372374,0.22544750846642297,0.7182108653426522,1.3292775496993263,1.2518926776088637,0.0,0.0,1.0
1000PEPEUSDT,LONG,1787724360000,1787724540000,0.0038575,5.389999999999996e-06,0.07421150278289299,0.964749536178172,0,0,0,0.4358269345431634,1.0018552875695783,1.9666048237476699,1.5584415584415574,1.0018552875695783,0.7105263157894391,0.28947368421056086,1.764216884843626,0.6555349412493574,0.49474335188648966,0.11626468769321242,1.286512298322074,0.7804314182672022,1.018839392602855,0.0,0.0,1.0
龙虾USDT,SHORT,1787724360000,1787724540000,0.034262,0.000290300000000001,1.0506372717878012,0.5545986910093037,1,0,1,-20.469266665693297,2.3596279710644015,3.7271787805718084,4.405787116775718,2.2872890113675357,0.9247910863509677,0.03481894150418394,3.2260627359176093,1.2423929268572773,0.7635779079113363,0.24870823286253615,1.6083525877130858,1.1806926931759136,0.7767535820835645,-0.08956252152944595,1.0,0.0
1000PEPEUSDT,LONG,1787724420000,1787724600000,0.0038623,5.76000000000001e-06,0.19097222222221713,0.45138888888891787,0,0,0,-10.706211260130171,0.8333333333333521,2.7777777777777652,2.048611111111063,0.8333333333333521,0.8571428571428571,0.07142857142861014,2.247631044782076,0.9259259259258464,0.3124999999998,0.21064814814810146,1.2609750226496124,0.7287801468584151,1.0895334174022668,0.0,0.0,1.0
1000PEPEUSDT,SHORT,1787724960000,1787725140000,0.0038379,7.090000000000091e-06,1.1847672778561182,0.014104372355407407,1,1,1,-33.117956186976535,1.1847672778561182,2.1579689703807587,4.541607898448464,1.1706629055006497,0.9764705882352803,0.023529411764719687,1.9853756566956302,0.7193229901268787,0.3479078514339536,0.11941701927593766,1.2356930579215555,1.5411515435000642,1.3220212567592826,-0.014104372355407407,1.0,1.0
1000PEPEUSDT,SHORT,1787725140000,1787725320000,0.003833,7.410000000000055e-06,0.188933873144388,0.35087719298247666,0,0,1,-5.473780002609285,0.8636977058029836,0.6477732793522376,2.712550607287415,0.8502024291497753,0.8873239436619134,0.09859154929579529,2.1078880941461153,0.2159244264507459,-0.08996851102113436,0.11965811965816898,0.5773238630779395,0.9315873854666417,1.3587604290822408,-0.0,1.0,1.0
1000PEPEUSDT,SHORT,1787726040000,1787726220000,0.003824,6.590000000000025e-06,0.8649468892260932,0.0,1,1,1,-24.559833263597437,0.47040971168433876,0.39453717754175444,1.122913505311051,0.47040971168433876,0.543859649122775,0.22807017543861252,1.4527453746884345,0.13151239251391814,0.4147698533131366,0.09003540718252552,0.673287650886221,1.1671733371938942,1.2168025850130741,0.015174506828503706,1.0,1.0
1000PEPEUSDT,SHORT,1787726280000,1787726460000,0.003821,6.939999999999984e-06,0.17291066282418083,0.48991354466861653,0,0,1,-15.142423606385032,0.547550432276656,1.1239193083573005,1.2968299711815439,0.5619596541786502,0.7647058823528962,0.23529411764710384,1.4292556449205118,0.3746397694524751,0.4082612872238367,0.13064361191166024,0.6613267262807805,0.6786234590936675,1.2711010714612654,-0.0,1.0,1.0
1000PEPEUSDT,LONG,1787727960000,1787728140000,0.0038435,5.2799999999999986e-06,0.3598484848484834,0.43560606060602,0,0,1,-6.01946112917892,0.47348484848491146,1.8750000000000357,1.8371212121212264,0.49242424242427507,0.7428571428571853,0.25714285714281465,2.128902886474042,0.6250000000000667,-0.2714646464645128,0.21717171717174166,0.7628421975250983,0.4480961962108902,0.9217608891733763,0.0,0.0,1.0
1000PEPEUSDT,SHORT,1787728860000,1787729040000,0.0038247,5.030000000000052e-06,1.6699801192842745,0.23856858846914514,1,1,1,-26.65045697701807,0.874751491053647,1.9284294234592392,2.5844930417494747,0.8946322067594666,0.8181818181818038,0.12727272727275307,1.652329348776622,0.6428098078197176,0.07952286282293342,0.2504970178925334,0.5546049930574096,0.5727027971699764,0.944985440085174,-0.019880715705733354,1.0,1.0
龙虾USDT,LONG,1787729220000,1787729400000,0.035312,0.00022900000000000074,0.8602620087336336,0.0,1,1,1,-61.24547142614344,0.6375545851528377,1.5196506550218036,2.576419213973792,0.5283842794759639,0.5426008968609667,0.26008968609866473,1.5882710895886316,0.5065502183405709,0.27656477438133087,0.15138282387191634,0.6779993026341552,0.3912909076478412,0.7503809248144545,0.08733624454151118,0.0,0.0
1000PEPEUSDT,SHORT,1787729400000,1787729580000,0.003819,4.640000000000026e-06,0.3232758620690066,0.6250000000000234,0,0,1,-10.951976904949424,1.2931034482758395,2.3922413793103314,1.810344827586194,1.2931034482758395,0.9836065573770049,0.0,2.1832172644097247,0.7974137931033815,0.5172413793101676,0.26724137931034514,0.567237730063012,0.6866968825133876,0.9019633253418026,-0.0,1.0,1.0
1000PEPEUSDT,SHORT,1787729820000,1787730000000,0.0038143,4.430000000000015e-06,0.4514672686229853,0.7223476297968549,0,0,1,-13.049314474476935,0.7674943566590848,1.151241534988725,0.9706546275395114,0.7900677200902977,0.6249999999999903,0.08928571428572396,2.0481393034736817,0.3837471783296403,0.4439428141460775,0.240782543265553,0.7828896900376487,0.6179283347473147,0.9098377490244406,-0.0,1.0,1.0
龙虾USDT,LONG,1787730120000,1787730300000,0.035549,0.0002895999999999989,0.5041436464088427,0.628453038674041,1,0,1,-14.811330979774002,0.40055248618786404,2.189226519337034,2.140883977900569,0.46961325966852446,0.2758620689655255,0.6977687626774783,1.5292661758453732,0.7297421731123446,0.21869244935545265,0.06192449355431969,1.6931438654092337,1.1160407418985447,1.0508808747663958,-0.04143646408841543,0.0,0.0
龙虾USDT,LONG,1787730420000,1787730600000,0.036153,0.00033099999999999867,0.5105740181268769,0.9546827794562086,1,0,1,45.49874433656812,1.3685800604229514,2.4138972809667805,2.244712990936567,1.441087613293052,0.9578313253012043,0.0,2.466328666376789,0.8046324269889268,0.6072507552870109,0.20100704934539895,1.7942836972414433,1.3908661708075414,1.182100639262879,-0.10574018126888353,0.0,0.0
1000PEPEUSDT,SHORT,1787730960000,1787731140000,0.0038082,5.739999999999998e-06,1.0627177700348789,0.0,1,1,1,-24.611943280290273,1.0801393728223072,2.5261324041812183,2.404181184668992,1.0627177700348789,0.8970588235294483,0.10294117647055166,1.8153771311967544,0.842044134726972,0.5865272938442083,0.0940766550520839,1.202094888159955,1.053957909790231,1.2099494097807666,-0.0,1.0,1.0
1000PEPEUSDT,LONG,1787731860000,1787732040000,0.0038277,6.219999999999967e-06,0.5144694533761514,0.3054662379421225,1,1,1,-20.355096167410874,0.3054662379421225,2.0900321543408458,2.411575562700949,0.3054662379421225,0.35185185185184886,0.5,1.8109440709713993,0.6966773847803284,0.09646302250809374,0.20900321543409853,0.9072071954535352,0.7907807417763703,1.2809335850351673,0.0,0.0,1.0
1000PEPEUSDT,SHORT,1787732520000,1787732700000,0.0038106,4.86000000000002e-06,0.0,0.9465020576131654,0,0,0,-6.223166666666909,0.45267489711932835,0.9259259259259557,1.851851851851822,0.45267489711932835,0.6470588235293593,0.0882352941176283,1.3974650465470546,0.3086419753085924,-0.17146776406040845,0.05486968449934498,0.5710470910015508,0.7257877749242856,0.9965142505638718,-0.0,1.0,1.0
1000PEPEUSDT,SHORT,1787732580000,1787732760000,0.0038084,4.940000000000022e-06,0.870445344129561,0.0,1,0,1,-17.517435419074104,0.44534412955464275,1.3562753036437407,3.360323886639633,0.44534412955464275,0.4782608695652051,0.5217391304347949,1.6468278619447811,0.45209176788127614,0.1484480431849687,0.0850202429150012,0.6903547266469082,0.8042297848801679,1.0133333333333343,-0.0,1.0,1.0
1000PEPEUSDT,LONG,1787733840000,1787734020000,0.0038264,3.669999999999932e-06,0.6539509536785022,0.326975476839192,1,0,1,-15.91778192295606,0.5722070844687042,2.3705722070844963,2.7792915531336044,0.5722070844687042,0.4666666666666731,0.22222222222224364,2.1098507215137774,0.7901907356948715,0.18165304268845311,0.0999091734787733,0.6718701394031178,1.0753287039324322,0.7395465994962073,-0.02724795640322661,0.0,1.0
1000PEPEUSDT,SHORT,1787734380000,1787734560000,0.0038132,3.450000000000024e-06,0.0,1.8840579710144782,0,0,0,1.3826189420960966,0.4927536231883672,1.739130434782576,2.3478260869565153,0.5217391304346973,0.7199999999999167,0.0,1.5998322394260893,0.5797101449276091,0.1545893719807628,0.05990338164253302,0.48425032406924073,0.5133655598711462,0.7108516483516557,-0.0,1.0,1.0
龙虾USDT,LONG,1787735340000,1787735520000,0.038484,0.00037439999999999837,0.892094017094005,0.04273504273504859,1,0,1,-59.264008185217975,0.34188034188033317,1.4903846153846112,2.5293803418803433,0.40598290598290604,0.5984251968503975,0.05511811023622155,1.7452221026848505,0.4967948717948704,-0.050747863247877154,0.16061253561252767,0.4738876769772982,0.24035430118980958,0.8739223802558235,-0.0026709401709428537,0.0,0.0
1000PEPEUSDT,SHORT,1787735820000,1787736000000,0.0037873,5.619999999999974e-06,0.1601423487544241,1.9395017793594191,0,0,0,-11.471602434450746,1.0498220640569602,2.330960854092507,2.669039145907531,1.0498220640569602,0.5566037735849176,0.21698113207545278,2.6758949893149406,0.7769869513641177,0.13641755634634412,0.20403321470931804,1.8376587528061998,1.3576291803788394,1.145108160423813,-0.0,1.0,1.0
龙虾USDT,SHORT,1787736180000,1787736360000,0.03724,0.0003781000000000007,0.005289605924345564,4.961650357048398,0,0,0,414.9477656954901,0.18778101031471714,0.5236709865114955,1.6662258661729634,0.20100502512562693,0.3601895734597211,0.0,1.2854999468483281,0.1745569955038257,0.19659702018865088,0.2018866261130148,0.3813460097156165,0.5899819589300275,0.896555812437016,-0.07405448294102142,1.0,0.0
1000PEPEUSDT,SHORT,1787736600000,1787736780000,0.0037755,5.679999999999921e-06,0.3521126760563133,1.0563380281690926,0,0,1,3.106397258642335,0.21126760563377273,0.5457746478872971,-0.5633802816901624,0.22887323943656165,0.41935483870959167,0.0,1.483700347164104,0.18192488262909903,0.21713615023475327,0.28403755868544284,0.27147736169396813,0.4848934688989784,1.0601630062838237,-0.0,1.0,1.0
龙虾USDT,LONG,1787738340000,1787738520000,0.036187,0.00027550000000000003,0.27586206896551607,0.9909255898366692,0,0,1,15.06530104733834,0.2649727767694979,2.4428312159709615,3.7676950998185013,0.2613430127041585,0.2737642585551173,0.18250950570342034,2.43147583709639,0.8142770719902953,-0.13309134906235168,0.22601330913492404,0.8231877900320139,0.4596065586653799,0.7023880343333055,-0.03266787658802926,0.0,0.0
龙虾USDT,LONG,1787738700000,1787738880000,0.036199,0.00037560000000000024,0.06656017039404731,1.4430244941427062,0,0,0,13.123733956739494,0.1437699680511326,0.3966986155484643,0.007987220447292328,0.1437699680511326,0.3157894736842468,0.43274853801168855,1.0546273368940264,0.13223287184951274,0.28044018459357317,0.20820021299254643,0.35229317969518265,0.30089196482813263,0.9809392397459735,0.0,0.0,0.0
龙虾USDT,LONG,1787739480000,1787739660000,0.03668,0.00028679999999999954,0.04532775453277247,0.7217573221757535,0,0,1,-6.0057794165750025,0.7217573221757294,2.1129707112970584,2.032775453277525,0.8124128312412743,0.761437908496738,0.13725490196078832,1.8211440476347962,0.7043235704323609,0.34751278475129593,0.1750348675034637,0.8549260716429208,1.0056015907158264,0.7704568655192778,-0.09414225941422347,0.0,0.0
龙虾USDT,LONG,1787740200000,1787740380000,0.037131,0.0002933000000000012,0.47391749062393335,1.200136379134005,0,0,0,60.13358471358348,0.6102966246164264,0.6784861916126729,1.254688032730988,0.6955335833617287,0.627692307692297,0.22153846153847034,1.7637357158262146,0.22616206387089885,0.19888623707241918,0.22297988407771213,0.7510904929896982,0.6434130971687786,0.8778370828552936,0.16706443914081223,0.0,0.0
龙虾USDT,LONG,1787740260000,1787740440000,0.037422,0.0003131000000000016,0.6387735547748252,1.0923027786649642,1,1,1,-60.87237698412556,1.0124560843181194,2.069626317470455,2.1782178217821735,0.8559565633982849,0.5458248472505121,0.17107942973523388,2.342743079737909,0.6898754391567962,0.4780155434898061,0.2363462152667015,1.0101353771322819,0.9659610857210857,0.9507662408648346,0.07345895879909016,0.0,0.0
1000PEPEUSDT,LONG,1787740740000,1787740920000,0.0037988,3.950000000000091e-06,0.0,5.1139240506327255,0,0,0,25.62088216015532,0.5569620253164289,1.2658227848101558,1.3924050632910725,0.5316455696202675,0.3333333333333563,0.3968253968253881,1.8873460162046516,0.42194092827005186,0.27848101265821446,0.07594936708848418,1.5061292030896618,1.361339546462806,0.7630392788152162,-0.02531645569616139,0.0,1.0
龙虾USDT,SHORT,1787741760000,1787741940000,0.03581,0.00035620000000000026,0.06457046603030665,0.5895564289724922,0,0,0,40.53080407707257,0.3677709152161681,0.7299270072992593,0.3986524424480522,0.4267265581134173,0.40425531914893303,0.30053191489362124,1.4807639356018865,0.24330900243306694,0.47164514317795475,0.20288227587495988,0.7530783698398813,0.9422213053432638,1.15989536410902,-0.00280741156653846,1.0,0.0
龙虾USDT,SHORT,1787742360000,1787742540000,0.035112,0.00029920000000000017,0.2506684491978796,0.6550802139037255,0,0,1,-21.68910962064163,0.6116310160427659,0.7052139037433014,0.8622994652406455,0.49799465240640467,0.5085324232081879,0.491467576791812,2.140531183465207,0.23507130124776715,0.163770053475914,0.1947415329768532,0.6948962656904042,0.8967498416881916,0.9840055251647122,0.10695187165776815,1.0,0.0
1000PEPEUSDT,SHORT,1787743200000,1787743380000,0.0038053,4.5099999999999306e-06,0.1773835920177454,1.0421286031042902,0,0,1,-6.741018842140149,0.7095343680708854,2.2172949002217694,1.0643015521063763,0.7317073170731637,0.7674418604651655,0.0,1.6574820516719118,0.739098300073859,0.665188470066425,0.20842572062085807,0.7125405616169562,1.1136076545589588,0.8614816465569246,-0.0,1.0,1.0
1000PEPEUSDT,SHORT,1787743260000,1787743440000,0.0038032,4.699999999999974e-06,1.1489361702127772,0.12765957446806586,1,1,1,-21.208298735275037,0.42553191489367587,2.851063829787296,1.553191489361714,0.42553191489367587,0.3636363636363923,0.49090909090906654,1.8452850760664916,0.9503546099291603,0.24113475177318758,0.24255319148930668,1.1447051596313391,1.113758956955578,0.9015345268542143,0.021276595744646885,1.0,1.0
龙虾USDT,LONG,1787744220000,1787744400000,0.036202,0.0002915999999999995,0.6687242798353946,0.3360768175583026,1,0,1,-24.14673283243914,1.0219478737997263,1.4609053497942506,1.9581618655692834,1.0699588477366266,0.5886792452830154,0.41132075471698454,1.7118625900183877,0.4869684499313772,0.08001828989478636,0.15660722450848114,1.659710448202207,1.8293406813711102,1.0085777531820677,-0.030864197530871322,0.0,0.0
1000PEPEUSDT,SHORT,1787744280000,1787744460000,0.0037792,4.6600000000000375e-06,0.12875536480684577,2.7038626609441336,0,0,0,1.2382521433107547,1.8884120171673195,3.0042918454934715,3.2832618025750326,1.9098712446350963,0.8018018018017676,0.13513513513515307,3.9544786485142067,1.0014306151643353,0.5579399141629363,0.40915593705282616,1.1875798520860896,0.7587254023683176,0.9193739313428959,0.021459227467869674,1.0,1.0
龙虾USDT,LONG,1787744640000,1787744820000,0.036336,0.00027360000000000025,0.5482456140350775,0.058479532163750396,1,0,1,-22.17662974735676,0.3326023391812892,0.38377192982456443,0.7054093567251409,0.4166666666666772,0.4830508474576396,0.11440677966101372,1.356489002827593,0.12792397660818813,0.08650097465888819,0.15229044834303765,0.27985297220488786,0.5121420976917528,0.9416137525166491,-0.05482456140351283,0.0,0.0
1000PEPEUSDT,SHORT,1787744880000,1787745060000,0.0037774,6.709999999999919e-06,0.16393442622950608,0.5067064083457872,0,0,0,-8.291523084659916,0.3427719821162165,1.4903129657228238,0.3725782414306898,0.3427719821162165,0.6764705882352791,0.029411764705837333,1.44703893669132,0.49677098857436075,0.2533532041730552,0.1520119225037297,0.4423502297881338,0.6021897942529754,1.2919166960818766,0.014903129657204323,1.0,1.0
龙虾USDT,LONG,1787745840000,1787746020000,0.036785,0.00032370000000000174,0.14519616929254922,1.3809082483781296,0,0,0,99.11991856735143,0.1884460920605444,1.4983008958912472,2.462156317577988,0.1884460920605444,0.26991150442476763,0.2035398230088653,2.0442822278984503,0.4994336319637419,0.08547008547007046,0.2656780970034052,0.6268899759252907,0.28512784884945785,1.1495436627721212,0.0030892801977170058,0.0,0.0
龙虾USDT,LONG,1787746680000,1787746860000,0.037339,0.00032170000000000045,0.1056885296860406,0.4538389804165374,0,0,0,-13.338279078173558,0.6931924152937324,0.9667391980105637,1.0475598383587086,0.7584706248057006,0.5907990314769883,0.3365617433414076,1.6254722532346937,0.3222463993368618,0.27872759299554967,0.1276551652678661,0.7303365695250793,1.1227351356771447,1.0997225339995564,0.0,0.0,0.0
1000PEPEUSDT,LONG,1787746920000,1787747100000,0.0038013,5.450000000000029e-06,0.07339449541288522,1.064220183486199,0,0,0,-2.53523747139157,0.7889908256879988,2.348623853210974,3.0825688073394284,0.7889908256879988,0.704918032786799,0.04918032786891423,2.381018362279937,0.7828746177369649,0.5198776758409122,0.22629969418961005,0.8341656233418389,0.5878981003860655,1.0979049153908185,0.01834862385326109,0.0,1.0
1000PEPEUSDT,SHORT,1787749560000,1787749740000,0.0037684,6.089999999999915e-06,0.45977011494258196,0.04926108374383535,0,0,1,-15.451809959133644,0.9688013136288569,1.9047619047619422,1.3793103448276034,0.9688013136288569,0.7108433734939218,0.14457831325303913,1.7561969124979622,0.6349206349207186,0.24630541871931919,0.202517788724696,1.0796198790983995,1.2571563113260127,0.7472392638036692,0.016420361247992593,1.0,1.0
龙虾USDT,SHORT,1787750460000,1787750640000,0.037118,0.0003917999999999991,0.42113323124042584,0.6380806533945911,0,0,1,-23.59162728325982,1.1408882082695178,2.470648289943846,2.876467585502804,1.1842776927003578,0.40524017467248824,0.496943231441048,2.3481316445891447,0.823549429981282,0.23651522885825604,0.19414667347287662,1.9415272358836477,1.1642297604353016,1.375710297930108,0.043389484430840126,1.0,0.0
龙虾USDT,LONG,1787751120000,1787751300000,0.038896,0.0003737000000000011,0.06957452502006467,0.6770136473106836,0,0,0,39.38832013574668,0.5780037463205787,2.0711800909820566,3.09071447685309,0.5672999732405574,0.38970588235293346,0.3621323529411796,2.096313316078996,0.6903933636606918,0.22121131032022515,0.11256801355811216,1.1938275789647306,0.6861941551025765,1.1915187586353515,-0.01873160289001884,0.0,0.0
1000PEPEUSDT,LONG,1787751480000,1787751660000,0.0037644,1.1090000000000014e-05,0.07213706041478976,0.5049594229034892,0,0,1,-4.5663581447242105,0.5770964833183181,0.8926961226330183,1.9747520288548257,0.5770964833183181,0.6808510638297951,0.23404255319148054,1.4771451967523805,0.29756537421095397,-0.03606853020749264,0.1478809738502975,0.8996877558098663,1.0329109279319528,1.2726159966339001,0.0,0.0,1.0
1000PEPEUSDT,LONG,1787751540000,1787751720000,0.0037671,1.1189999999999984e-05,0.5719392314566337,0.00893655049153473,1,1,1,-27.652518635022982,0.2502234137622748,1.6264521894548638,2.1983914209115363,0.2502234137622748,0.4374999999999958,0.4374999999999958,1.5419773794956895,0.5421507298183267,0.24724456359853325,0.1614536788800014,0.9749127331219964,0.777424877519653,1.3026522574261252,-0.00893655049153473,0.0,1.0
1000PEPEUSDT,LONG,1787751960000,1787752140000,0.0037724,8.220000000000016e-06,1.9829683698296687,0.1459854014598309,1,1,1,-48.55953952391073,0.5717761557177413,0.8637469586374559,1.3625304136252818,0.5839416058394291,0.4363636363636407,0.4909090909090859,1.7585721849741032,0.2879156528791344,0.0892133008921306,0.19626926196268732,0.9123103538907706,1.6276009002602745,0.9820201899528134,0.0,0.0,1.0
